frame_id,time_sec,update_ret,target_valid,major_fresh,finger_fresh,shoulder_l_x3d,shoulder_l_y3d,shoulder_l_z,shoulder_r_x3d,shoulder_r_y3d,shoulder_r_z,elbow_x3d,elbow_y3d,elbow_z,wrist_x3d,wrist_y3d,wrist_z,finger1_x3d,finger1_y3d,finger1_z,finger2_x3d,finger2_y3d,finger2_z,elbow_roll_deg,elbow_pitch_deg,wrist_pitch_deg,wrist_roll_deg,gripper_norm,target_frame_id,elbow_roll_observable,hand_fresh,body_frame_valid,raw_elbow_roll_deg,raw_elbow_pitch_deg,body_x_x,body_x_y,body_x_z,body_y_x,body_y_y,body_y_z,body_z_x,body_z_y,body_z_z,active_arm
131,6.517422,1,1,1,1,0.992906,-0.062117,4.458263,0.020993,0.029630,4.247052,-0.314325,-0.404645,3.746086,-0.418185,0.056618,3.319536,-0.532800,0.212389,3.641441,-0.564048,0.165763,3.647087,33.161865,44.512760,-103.850769,37.408020,0.0,131,1,1,1,30.113312,44.087650,-0.974493,0.086634,-0.207023,0.084743,0.996240,0.018003,0.207804,0.000000,-0.978171,1
132,6.551906,1,1,1,1,0.993220,-0.064459,4.462284,0.021442,0.028005,4.250297,-0.307634,-0.407677,3.746873,-0.406612,0.052975,3.317300,-0.515241,0.211912,3.639515,-0.547357,0.164698,3.645973,32.248520,44.373592,-104.445694,40.101410,0.0,132,1,1,1,29.504990,43.955555,-0.974234,0.087574,-0.207846,0.085646,0.996158,0.018272,0.208648,-0.000000,-0.977991,1
133,6.620873,1,1,1,1,0.993338,-0.069622,4.469435,0.021970,0.024058,4.255702,-0.293971,-0.413329,3.746693,-0.385678,0.045844,3.311665,-0.484917,0.210260,3.634352,-0.518014,0.161606,3.642393,30.662201,44.055717,-105.474228,45.505646,0.0,133,1,1,1,28.619644,43.646423,-0.973688,0.089382,-0.209627,0.087380,0.995997,0.018812,0.210469,0.000000,-0.977601,1
134,6.655357,1,1,1,1,0.993297,-0.071911,4.472483,0.022113,0.022296,4.257945,-0.288810,-0.415495,3.746356,-0.377751,0.042870,3.308875,-0.473829,0.209380,3.631728,-0.507124,0.160144,3.640465,30.068008,43.913433,-105.865295,47.917175,0.0,134,1,1,1,28.283188,43.486038,-0.973441,0.090161,-0.210438,0.088125,0.995927,0.019051,0.211298,0.000000,-0.977422,1
135,6.724324,1,1,1,1,0.992983,-0.077198,4.477841,0.022239,0.018407,4.261681,-0.281094,-0.418977,3.745134,-0.366041,0.036826,3.302790,-0.457440,0.206974,3.625284,-0.491027,0.156563,3.635220,29.076721,43.545151,-106.567139,52.525818,0.0,135,1,1,1,27.800354,43.070957,-0.972915,0.091775,-0.212165,0.089667,0.995780,0.019554,0.213064,0.000000,-0.977038,1
136,6.758808,1,1,1,1,0.992813,-0.079575,4.480120,0.022269,0.016774,4.263231,-0.278643,-0.420178,3.744517,-0.362471,0.034362,3.299970,-0.452259,0.205847,3.622105,-0.485955,0.154964,3.632531,28.723969,43.374222,-106.836456,54.536530,0.0,136,1,1,1,27.664398,42.860779,-0.972675,0.092512,-0.212943,0.090372,0.995712,0.019785,0.213860,-0.000000,-0.976864,1
137,6.827775,1,1,1,1,0.992346,-0.085352,4.484043,0.022274,0.013449,4.265813,-0.276602,-0.422245,3.743526,-0.358943,0.029414,3.294714,-0.446685,0.202675,3.615168,-0.480541,0.150799,3.626386,28.191147,42.948505,-107.338928,58.235199,0.0,137,1,1,1,27.505081,42.400352,-0.972146,0.094370,-0.214537,0.092152,0.995537,0.020337,0.215499,0.000000,-0.976504,1
138,6.862259,1,1,1,1,0.992119,-0.087753,4.485755,0.022270,0.012111,4.266884,-0.276453,-0.423146,3.743232,-0.358158,0.027248,3.292487,-0.445355,0.200925,3.611997,-0.479256,0.148656,3.623512,28.003571,42.759701,-107.542328,59.825134,0.0,138,1,1,1,27.440125,42.192570,-0.971902,0.095252,-0.215251,0.092999,0.995453,0.020597,0.216234,0.000000,-0.976342,1
139,6.931227,1,1,1,1,0.991606,-0.092280,4.488950,0.022276,0.009606,4.268668,-0.277488,-0.425659,3.743328,-0.358063,0.021042,3.288374,-0.445209,0.194317,3.606031,-0.479137,0.140775,3.617942,27.704727,42.285397,-108.076935,62.689514,0.0,139,1,1,1,27.319946,41.674702,-0.971371,0.097210,-0.216768,0.094877,0.995264,0.021172,0.217799,0.000000,-0.975994,1
140,6.965710,1,1,1,1,0.991430,-0.094013,4.490397,0.022342,0.008646,4.269408,-0.278106,-0.426917,3.743572,-0.358160,0.017800,3.286515,-0.445551,0.190553,3.603501,-0.479484,0.136279,3.615535,27.704727,42.066582,-108.343399,63.910919,0.0,140,1,1,1,27.255722,41.409283,-0.971128,0.098086,-0.217463,0.095715,0.995178,0.021433,0.218517,0.000000,-0.975833,1
141,7.000194,1,1,1,1,0.991299,-0.095548,4.491845,0.022487,0.007788,4.270063,-0.278840,-0.428392,3.744037,-0.358341,0.014080,3.284784,-0.446158,0.185838,3.601261,-0.480099,0.130733,3.613340,27.574310,41.830936,-108.664413,65.029297,0.0,141,1,1,1,27.182541,41.123100,-0.970882,0.098930,-0.218175,0.096523,0.995094,0.021690,0.219251,0.000000,-0.975669,1
142,7.069161,1,1,1,1,0.991220,-0.098351,4.494825,0.023063,0.006080,4.271153,-0.280600,-0.434109,3.746503,-0.359555,0.005423,3.283610,-0.447974,0.172564,3.598041,-0.481894,0.115844,3.609921,27.574310,41.328991,-109.567368,67.017639,0.0,142,1,1,1,27.150375,40.682690,-0.970340,0.100562,-0.219837,0.098076,0.994931,0.022220,0.220957,0.000000,-0.975284,1
143,7.103645,1,1,1,1,0.991227,-0.099457,4.496181,0.023344,0.005336,4.271605,-0.281318,-0.437242,3.748035,-0.360244,0.001511,3.283715,-0.448847,0.166204,3.596952,-0.482766,0.108779,3.608662,27.574310,41.129044,-109.976562,67.858276,0.0,143,1,1,1,27.172333,40.528446,-0.970091,0.101247,-0.220620,0.098726,0.994861,0.022452,0.221759,0.000000,-0.975101,1
144,7.172613,1,1,1,1,0.990441,-0.101796,4.496731,0.023967,0.003267,4.268462,-0.282512,-0.444847,3.747900,-0.362268,-0.009329,3.280269,-0.452854,0.148227,3.595200,-0.486588,0.089945,3.606065,27.574310,40.665539,-111.188065,69.366608,0.0,144,1,1,1,27.318298,40.068748,-0.969437,0.102404,-0.222945,0.099798,0.994743,0.022951,0.224124,0.000000,-0.974561,1
145,7.207096,1,1,1,1,0.990233,-0.102808,4.497066,0.024258,0.002227,4.267158,-0.283039,-0.448447,3.748236,-0.363751,-0.014887,3.278907,-0.455452,0.139103,3.594559,-0.488898,0.080547,3.604897,27.574310,40.451015,-111.767303,70.009064,0.0,145,1,1,1,27.440277,39.806606,-0.969123,0.102846,-0.224104,0.100201,0.994697,0.023171,0.225298,-0.000000,-0.974290,1
146,7.276064,1,1,1,1,0.990086,-0.104863,4.497787,0.024834,0.000020,4.264986,-0.283770,-0.455922,3.749736,-0.369746,-0.034675,3.273808,-0.465514,0.110387,3.593225,-0.497004,0.051098,3.602083,27.574310,39.589928,-113.673721,71.167633,0.0,146,1,1,1,27.879303,38.481216,-0.968440,0.103488,-0.226748,0.100763,0.994631,0.023592,0.227972,-0.000000,-0.973668,1
147,7.310547,1,1,1,1,0.990605,-0.105714,4.499210,0.025087,-0.000833,4.266152,-0.283305,-0.459288,3.752597,-0.372832,-0.045398,3.272851,-0.471058,0.096224,3.592649,-0.501396,0.036459,3.600753,27.717804,39.115128,-114.568954,71.655701,0.0,147,1,1,1,28.148834,37.688881,-0.968168,0.103730,-0.227794,0.100973,0.994606,0.023757,0.229029,0.000000,-0.973420,1
148,7.379515,1,1,1,1,0.991389,-0.107281,4.501577,0.025547,-0.002150,4.268096,-0.278509,-0.463332,3.755881,-0.382584,-0.072462,3.265984,-0.488873,0.057511,3.590156,-0.519599,-0.001861,3.595417,28.402924,37.413807,-116.804642,72.609711,0.0,148,1,1,1,29.285049,35.223251,-0.967717,0.104163,-0.229507,0.101352,0.994560,0.024037,0.230763,-0.000000,-0.973010,1
149,7.413999,1,1,1,1,0.991647,-0.107890,4.502535,0.025698,-0.002590,4.268903,-0.276122,-0.464496,3.756951,-0.387141,-0.084468,3.262028,-0.497054,0.039318,3.588710,-0.528321,-0.019731,3.592380,28.750977,36.569767,-117.798065,73.067047,0.0,149,1,1,1,29.796509,34.034443,-0.967536,0.104354,-0.230184,0.101520,0.994540,0.024153,0.231448,0.000000,-0.972847,1
150,7.482966,1,1,1,1,0.992733,-0.109010,4.506099,0.025766,-0.003097,4.274143,-0.271700,-0.463071,3.760935,-0.401343,-0.114351,3.253733,-0.521038,-0.010763,3.584027,-0.551113,-0.069147,3.583971,29.757828,34.008911,-120.505066,74.260406,0.0,150,1,1,1,31.054230,30.711555,-0.967364,0.104808,-0.230700,0.101949,0.994492,0.024313,0.231977,0.000000,-0.972721,1
151,7.517450,1,1,1,1,0.992937,-0.109398,4.507638,0.025678,-0.003245,4.276317,-0.269927,-0.461038,3.761837,-0.408629,-0.128112,3.248530,-0.532733,-0.034585,3.581178,-0.563294,-0.088786,3.578991,30.223175,32.764736,-121.602859,74.938507,0.0,151,1,1,1,31.620987,29.027483,-0.967319,0.105018,-0.230791,0.102151,0.994470,0.024372,0.232075,0.000000,-0.972698,1
152,7.551933,1,1,1,1,0.993080,-0.109694,4.509607,0.025395,-0.003306,4.279274,-0.268471,-0.458076,3.763033,-0.417090,-0.144446,3.243117,-0.545488,-0.062650,3.577663,-0.576713,-0.113384,3.572988,30.715759,31.329823,-122.722000,75.820526,0.0,152,1,1,1,32.195404,27.019497,-0.967317,0.105228,-0.230705,0.102357,0.994448,0.024412,0.231993,-0.000000,-0.972718,1
153,7.620901,1,1,1,1,0.992369,-0.110016,4.513356,0.024343,-0.003314,4.284198,-0.265967,-0.450418,3.763158,-0.436224,-0.185030,3.229087,-0.569890,-0.131705,3.568491,-0.603077,-0.179575,3.558022,31.856354,27.295366,-125.701355,79.064240,0.0,153,1,1,1,33.324951,22.100752,-0.967387,0.105643,-0.230221,0.102773,0.994404,0.024458,0.231517,-0.000000,-0.972831,1
154,7.655385,1,1,1,1,0.992399,-0.110133,4.516152,0.023858,-0.003310,4.288310,-0.265402,-0.447372,3.765085,-0.445142,-0.201791,3.224886,-0.579424,-0.160337,3.564197,-0.614112,-0.207184,3.550909,32.341705,25.483692,-126.959198,80.876343,0.0,154,1,1,1,33.799606,20.041792,-0.967463,0.105818,-0.229819,0.102953,0.994386,0.024456,0.231117,0.000000,-0.972926,1
155,7.724352,1,1,1,1,0.991736,-0.110191,4.521236,0.022677,-0.003519,4.295158,-0.266490,-0.440164,3.767276,-0.467641,-0.232669,3.216765,-0.598347,-0.217055,3.555693,-0.638199,-0.259552,3.536935,33.496857,21.369926,-129.765121,86.188599,0.0,155,1,1,1,34.984222,16.073048,-0.967710,0.106043,-0.228677,0.103200,0.994362,0.024387,0.229974,-0.000000,-0.973197,1
156,7.758836,1,1,1,1,0.991341,-0.110187,4.523429,0.022145,-0.003674,4.298000,-0.267333,-0.437323,3.768048,-0.476698,-0.244595,3.213196,-0.605894,-0.238860,3.551883,-0.648180,-0.279144,3.530770,33.972229,19.663115,-130.953598,88.932556,0.0,156,1,1,1,35.400177,14.536196,-0.967830,0.106105,-0.228136,0.103274,0.994355,0.024344,0.229431,-0.000000,-0.973325,1
157,7.827803,1,1,1,1,0.990231,-0.110137,4.527390,0.020937,-0.004371,4.302733,-0.270734,-0.433748,3.769682,-0.492072,-0.273471,3.206362,-0.619408,-0.279636,3.544833,-0.665585,-0.318754,3.519671,34.774384,16.016138,-133.359314,95.532501,0.0,157,1,1,1,35.807220,11.320342,-0.968091,0.105988,-0.227083,0.103187,0.994367,0.024204,0.228369,0.000000,-0.973575,1
158,7.862287,1,1,1,1,0.989772,-0.110155,4.529099,0.020462,-0.004779,4.304697,-0.272436,-0.432979,3.770562,-0.497638,-0.286090,3.203473,-0.625148,-0.297300,3.541444,-0.672369,-0.335212,3.514706,35.047577,14.517673,-134.346039,98.693665,0.0,158,1,1,1,35.868164,10.016590,-0.968206,0.105882,-0.226640,0.103095,0.994379,0.024133,0.227922,0.000000,-0.973680,1
159,7.931254,1,1,1,1,0.988908,-0.110469,4.532190,0.019636,-0.006107,4.307968,-0.275717,-0.435440,3.773323,-0.507189,-0.322160,3.199009,-0.638258,-0.342915,3.533724,-0.684304,-0.377116,3.505008,35.389496,11.167768,-136.322708,105.490875,0.0,159,1,1,1,35.829758,6.854438,-0.968425,0.105429,-0.225914,0.102672,0.994427,0.023951,0.227180,0.000000,-0.973853,1
160,7.965738,1,1,1,1,0.988572,-0.110649,4.533552,0.019336,-0.006768,4.309325,-0.276748,-0.437435,3.774816,-0.510513,-0.338108,3.197401,-0.643563,-0.363012,3.530096,-0.688591,-0.396195,3.500612,35.389496,9.765604,-137.069153,108.602905,0.0,160,1,1,1,35.785934,5.553786,-0.968517,0.105180,-0.225638,0.102437,0.994453,0.023865,0.226897,0.000000,-0.973919,1
161,8.000222,1,1,1,1,0.987718,-0.110783,4.533773,0.019020,-0.007657,4.308456,-0.277140,-0.440681,3.774463,-0.512441,-0.354543,3.194164,-0.648195,-0.383067,3.526359,-0.691802,-0.416035,3.496219,35.389496,8.410415,-137.655441,111.614502,0.0,161,1,1,1,35.706207,4.339763,-0.968563,0.104857,-0.225591,0.102123,0.994487,0.023786,0.226842,0.000000,-0.973932,1
162,8.069189,1,1,1,1,0.986339,-0.111266,4.534355,0.018306,-0.010545,4.307010,-0.277321,-0.449958,3.775083,-0.515087,-0.396398,3.189700,-0.654419,-0.434715,3.518284,-0.694921,-0.467896,3.486889,35.389496,5.345077,-138.588318,117.331970,0.0,162,1,1,1,35.512390,1.398153,-0.968563,0.103666,-0.226139,0.100951,0.994612,0.023570,0.227364,0.000000,-0.973810,1
163,8.103673,1,1,1,1,0.985850,-0.111523,4.534627,0.018011,-0.011939,4.306409,-0.277060,-0.453654,3.775338,-0.515896,-0.414239,3.187885,-0.656089,-0.458871,3.514311,-0.695522,-0.490893,3.482535,35.389496,4.043026,-139.090088,119.822083,0.0,163,1,1,1,35.442154,0.131928,-0.968549,0.103030,-0.226492,0.100323,0.994678,0.023460,0.227704,-0.000000,-0.973731,1
164,8.172640,1,1,1,1,0.985015,-0.112280,4.534943,0.017252,-0.015324,4.305409,-0.274399,-0.461552,3.775657,-0.515562,-0.450699,3.185063,-0.657035,-0.512013,3.506195,-0.694215,-0.542995,3.473585,35.389496,1.229019,-140.344864,124.304871,0.0,164,1,1,1,35.368073,-2.394291,-0.968515,0.101278,-0.227425,0.098596,0.994858,0.023152,0.228601,0.000000,-0.973520,1
165,8.207124,1,1,1,1,0.984679,-0.112645,4.534983,0.016865,-0.016825,4.304995,-0.272929,-0.465146,3.775856,-0.514937,-0.465514,3.184025,-0.656926,-0.533635,3.502592,-0.693003,-0.564448,3.469662,35.389496,0.079257,-140.802216,126.198242,0.0,165,1,1,1,35.339417,-3.374396,-0.968503,0.100423,-0.227855,0.097754,0.994945,0.022998,0.229013,0.000000,-0.973423,1
166,8.276091,1,1,1,1,0.984014,-0.114570,4.534434,0.015806,-0.020577,4.304304,-0.269695,-0.472730,3.776161,-0.511085,-0.493989,3.182129,-0.652170,-0.575361,3.496665,-0.688317,-0.606501,3.462726,35.389496,-2.213251,-142.298553,129.427795,0.0,166,1,1,1,35.106720,-5.165080,-0.968531,0.098559,-0.228546,0.095925,0.995131,0.022635,0.229664,0.000000,-0.973270,1
167,8.310575,1,1,1,1,0.983734,-0.115791,4.534049,0.015332,-0.022241,4.304017,-0.268412,-0.475734,3.776237,-0.509045,-0.505100,3.181243,-0.649773,-0.591350,3.494222,-0.686087,-0.622608,3.459870,35.389496,-3.121819,-143.039841,130.760437,0.0,167,1,1,1,34.970581,-5.850972,-0.968553,0.097770,-0.228791,0.095151,0.995209,0.022477,0.229892,0.000000,-0.973216,1
168,8.379543,1,1,1,1,0.983204,-0.118963,4.533097,0.014420,-0.025816,4.303540,-0.266013,-0.480841,3.776002,-0.504539,-0.523766,3.179326,-0.644688,-0.619513,3.489953,-0.681500,-0.649994,3.455200,35.071487,-4.811613,-145.480957,132.980499,0.0,168,1,1,1,34.662048,-6.987309,-0.968635,0.096423,-0.229018,0.093836,0.995341,0.022186,0.230090,0.000000,-0.973169,1
169,8.414026,1,1,1,1,0.982996,-0.120345,4.532668,0.014075,-0.027287,4.303342,-0.265084,-0.482670,3.775799,-0.502834,-0.530511,3.178433,-0.642729,-0.630119,3.488085,-0.679739,-0.660035,3.453247,34.940109,-5.456987,-146.707748,133.890991,0.0,169,1,1,1,34.545471,-7.395621,-0.968677,0.095890,-0.229066,0.093316,0.995392,0.022067,0.230126,-0.000000,-0.973161,1
170,8.482994,1,1,1,1,0.982612,-0.123616,4.531820,0.013491,-0.030235,4.303012,-0.263546,-0.485518,3.775099,-0.501217,-0.540482,3.176804,-0.640004,-0.646919,3.484817,-0.677167,-0.675492,3.450115,34.940109,-6.564613,-149.872482,135.405823,0.0,170,1,1,1,34.457245,-7.990765,-0.968769,0.095155,-0.228982,0.092603,0.995463,0.021888,0.230026,-0.000000,-0.973185,1
171,8.517477,1,1,1,1,0.982455,-0.125061,4.531441,0.013269,-0.031438,4.302875,-0.263017,-0.486620,3.774764,-0.500853,-0.543864,3.176118,-0.639255,-0.652486,3.483470,-0.676372,-0.680531,3.448910,34.940109,-6.968172,-151.211761,136.027100,0.0,171,1,1,1,34.440689,-8.180419,-0.968810,0.094910,-0.228910,0.092366,0.995486,0.021824,0.229948,0.000000,-0.973203,1
172,8.551961,1,1,1,1,0.982307,-0.126585,4.531078,0.013075,-0.032600,4.302754,-0.262593,-0.487582,3.774406,-0.500671,-0.546309,3.175461,-0.638899,-0.656441,3.482310,-0.675833,-0.683990,3.447982,34.814133,-7.301629,-152.444092,136.574524,0.0,172,1,1,1,34.435699,-8.303265,-0.968848,0.094760,-0.228811,0.092223,0.995500,0.021780,0.229845,-0.000000,-0.973227,1
173,8.620929,1,1,1,1,0.981985,-0.130044,4.530471,0.012755,-0.034959,4.302552,-0.262379,-0.489086,3.773628,-0.501310,-0.549724,3.174288,-0.639115,-0.661211,3.480412,-0.675351,-0.687927,3.446769,34.814133,-7.813138,-154.447235,137.483276,0.0,173,1,1,1,34.463745,-8.471745,-0.968904,0.094850,-0.228537,0.092316,0.995492,0.021775,0.229572,0.000000,-0.973292,1
174,8.655412,1,1,1,1,0.981846,-0.131535,4.530229,0.012639,-0.035918,4.302469,-0.262383,-0.489592,3.773249,-0.501548,-0.550644,3.173729,-0.639312,-0.662298,3.479667,-0.675206,-0.689031,3.446312,34.814133,-7.987249,-155.009476,137.851868,0.0,174,1,1,1,34.465942,-8.510260,-0.968923,0.094968,-0.228408,0.092435,0.995480,0.021790,0.229445,0.000000,-0.973322,1
175,8.724380,1,1,1,1,0.981440,-0.134875,4.529525,0.012175,-0.038070,4.302330,-0.263253,-0.490333,3.772415,-0.504085,-0.551736,3.172856,-0.640412,-0.662716,3.478576,-0.675592,-0.689269,3.445966,34.814133,-8.238443,-155.525528,138.438477,0.0,175,1,1,1,34.575409,-8.561875,-0.968957,0.095498,-0.228039,0.092958,0.995430,0.021877,0.229086,0.000000,-0.973406,1
176,8.758863,1,1,1,1,0.981247,-0.136279,4.529126,0.011916,-0.039018,4.302272,-0.263670,-0.490596,3.771985,-0.505304,-0.552093,3.172459,-0.640975,-0.662579,3.478159,-0.675891,-0.688945,3.445928,34.814133,-8.238443,-155.686813,138.673340,0.0,176,1,1,1,34.629013,-8.581251,-0.968977,0.095773,-0.227842,0.093230,0.995403,0.021922,0.228894,0.000000,-0.973451,1
177,8.827831,1,1,1,1,0.980741,-0.139636,4.527943,0.011149,-0.041155,4.302176,-0.264467,-0.491596,3.771124,-0.507870,-0.552618,3.171769,-0.642386,-0.661148,3.477679,-0.676762,-0.687315,3.446267,34.814133,-8.238443,-155.686813,139.046021,0.0,177,1,1,1,34.742279,-8.570139,-0.969047,0.096552,-0.227212,0.094002,0.995328,0.022041,0.228278,-0.000000,-0.973596,1
178,8.862315,1,1,1,1,0.980513,-0.141099,4.527328,0.010795,-0.042051,4.302135,-0.264752,-0.492189,3.770771,-0.508868,-0.552803,3.171504,-0.642989,-0.660328,3.477535,-0.677148,-0.686490,3.446494,34.814133,-8.238443,-155.686813,139.194519,0.0,178,1,1,1,34.784790,-8.548953,-0.969087,0.096940,-0.226876,0.094388,0.995290,0.022098,0.227950,-0.000000,-0.973673,1
179,8.931282,1,1,1,1,0.980006,-0.144400,4.525843,0.009995,-0.043817,4.302069,-0.265189,-0.493822,3.770226,-0.510517,-0.552964,3.171114,-0.644162,-0.657423,3.477606,-0.678067,-0.682878,3.447479,34.814133,-8.238443,-155.686813,139.462402,0.0,179,1,1,1,34.838501,-8.456020,-0.969202,0.097987,-0.225936,0.095428,0.995188,0.022246,0.227028,0.000000,-0.973888,1
180,8.965766,1,1,1,1,0.979792,-0.145817,4.525123,0.009656,-0.044554,4.302041,-0.265357,-0.494635,3.770034,-0.510990,-0.552984,3.170955,-0.644567,-0.655333,3.477807,-0.678401,-0.680523,3.448134,34.814133,-8.238443,-155.686813,139.462402,0.0,180,1,1,1,34.839630,-8.402643,-0.969260,0.098496,-0.225463,0.095935,0.995137,0.022316,0.226565,0.000000,-0.973996,1
181,9.000249,1,1,1,1,0.979589,-0.147176,4.524399,0.009333,-0.045265,4.302017,-0.265684,-0.495610,3.769976,-0.511381,-0.552860,3.170876,-0.644972,-0.652098,3.478203,-0.678781,-0.677177,3.448993,34.814133,-8.238443,-155.686813,139.598022,0.0,181,1,1,1,34.818924,-8.321624,-0.969324,0.099027,-0.224954,0.096464,0.995085,0.022387,0.226065,0.000000,-0.974112,1
182,9.069217,1,1,1,1,0.979177,-0.149995,4.522885,0.008678,-0.046726,4.301976,-0.267278,-0.498188,3.770450,-0.513797,-0.552463,3.171397,-0.648518,-0.643919,3.479059,-0.681741,-0.668667,3.450876,34.814133,-8.238443,-154.802704,139.921051,0.0,182,1,1,1,34.830612,-8.099099,-0.969482,0.100245,-0.223732,0.097677,0.994963,0.022541,0.224865,-0.000000,-0.974390,1
183,9.103701,1,1,1,1,0.978960,-0.151280,4.522215,0.008386,-0.047353,4.301960,-0.268389,-0.499574,3.770933,-0.515106,-0.552229,3.171862,-0.650704,-0.640081,3.479452,-0.683466,-0.664727,3.451778,34.814133,-8.238443,-154.238892,140.078522,0.0,183,1,1,1,34.821289,-7.974048,-0.969555,0.100817,-0.223159,0.098248,0.994905,0.022613,0.224302,0.000000,-0.974520,1
184,9.172668,1,1,1,1,0.977727,-0.153848,4.520219,0.007553,-0.048914,4.299983,-0.272452,-0.503619,3.771013,-0.518028,-0.550636,3.171498,-0.656898,-0.627161,3.480338,-0.687760,-0.655077,3.453604,34.814133,-7.918314,-150.384460,140.078522,0.0,184,1,1,1,34.696472,-7.506122,-0.969631,0.102007,-0.222283,0.099427,0.994784,0.022793,0.223448,0.000000,-0.974716,1
185,9.207152,1,1,1,1,0.977136,-0.154851,4.519478,0.007121,-0.049709,4.299163,-0.274518,-0.505709,3.771401,-0.519438,-0.550013,3.171621,-0.659634,-0.621723,3.480730,-0.689579,-0.651089,3.454458,34.814133,-7.758266,-148.544067,140.078522,0.0,185,1,1,1,34.632751,-7.277516,-0.969653,0.102499,-0.221962,0.099915,0.994733,0.022871,0.223137,0.000000,-0.974787,1
186,9.276119,1,1,1,1,0.975725,-0.156555,4.518680,0.006069,-0.051579,4.297797,-0.278945,-0.510686,3.773018,-0.522612,-0.548894,3.172647,-0.666067,-0.611967,3.481439,-0.693805,-0.644150,3.456152,34.814133,-7.319221,-144.346542,140.078522,0.0,186,1,1,1,34.534180,-6.753908,-0.969649,0.103221,-0.221646,0.100625,0.994658,0.023001,0.222837,0.000000,-0.974856,1
187,9.310603,1,1,1,1,0.975107,-0.157185,4.518440,0.005601,-0.052365,4.297230,-0.280661,-0.512861,3.773894,-0.524103,-0.548409,3.173296,-0.669054,-0.608464,3.481702,-0.695822,-0.641648,3.456869,34.814133,-7.120976,-142.658920,140.078522,0.0,187,1,1,1,34.523392,-6.525489,-0.969637,0.103475,-0.221580,0.100875,0.994632,0.023052,0.222776,0.000000,-0.974870,1
188,9.379570,1,1,1,1,0.973690,-0.158240,4.518206,0.004418,-0.054009,4.296286,-0.283851,-0.517820,3.776139,-0.528250,-0.547800,3.175373,-0.675791,-0.603296,3.482366,-0.700753,-0.637974,3.458390,34.814133,-6.652082,-139.484375,139.653351,0.0,188,1,1,1,34.644318,-6.048334,-0.969587,0.103702,-0.221692,0.101093,0.994608,0.023114,0.222894,0.000000,-0.974843,1
189,9.414054,1,1,1,1,0.973046,-0.158632,4.518071,0.003812,-0.054749,4.295894,-0.285197,-0.520082,3.777291,-0.530397,-0.547754,3.176540,-0.678759,-0.601606,3.482716,-0.703097,-0.636758,3.459095,34.814133,-6.452140,-138.282578,139.411133,0.0,189,1,1,1,34.732864,-5.851556,-0.969564,0.103734,-0.221776,0.101122,0.994605,0.023131,0.222979,-0.000000,-0.974823,1
190,9.483021,1,1,1,1,0.971593,-0.159249,4.517591,0.002236,-0.056356,4.295242,-0.288171,-0.525221,3.780048,-0.535929,-0.548429,3.179613,-0.684996,-0.600184,3.483950,-0.708631,-0.635656,3.460900,34.814133,-6.022357,-136.289673,138.778870,0.0,190,1,1,1,34.997498,-5.468970,-0.969549,0.103494,-0.221954,0.100884,0.994630,0.023095,0.223152,0.000000,-0.974784,1
191,9.517505,1,1,1,1,0.970950,-0.159453,4.517214,0.001443,-0.057099,4.294971,-0.289397,-0.527559,3.781389,-0.538394,-0.548831,3.181159,-0.687612,-0.599936,3.484634,-0.711074,-0.635448,3.461809,34.814133,-5.842350,-135.570160,138.470886,0.0,191,1,1,1,35.123535,-5.301642,-0.969557,0.103315,-0.222003,0.100709,0.994649,0.023060,0.223197,0.000000,-0.974773,1
192,9.551989,1,1,1,1,0.970288,-0.159592,4.516665,0.000533,-0.057919,4.294732,-0.290538,-0.529923,3.782702,-0.540825,-0.549049,3.182717,-0.690185,-0.599946,3.485408,-0.713551,-0.635428,3.462770,34.814133,-5.660299,-134.965790,138.158264,0.0,192,1,1,1,35.253006,-5.113455,-0.969587,0.103055,-0.221992,0.100455,0.994676,0.023000,0.223180,0.000000,-0.974777,1
193,9.620956,1,1,1,1,0.968920,-0.159648,4.515005,-0.001584,-0.059752,4.294333,-0.292485,-0.534646,3.785162,-0.546968,-0.547655,3.186099,-0.695787,-0.600534,3.487451,-0.720875,-0.635429,3.464572,35.179092,-5.185019,-134.295273,137.620636,0.0,193,1,1,1,35.649002,-4.573061,-0.969778,0.102126,-0.221589,0.099560,0.994772,0.022749,0.222754,-0.000000,-0.974875,1
194,9.655440,1,1,1,1,0.968382,-0.159597,4.514173,-0.002456,-0.060517,4.294168,-0.293154,-0.536505,3.786217,-0.549595,-0.546598,3.187658,-0.698013,-0.600187,3.488556,-0.723883,-0.635452,3.465460,35.342072,-4.967418,-134.077835,137.402008,0.0,194,1,1,1,35.831650,-4.313786,-0.969889,0.101638,-0.221326,0.099090,0.994822,0.022612,0.222478,0.000000,-0.974938,1
195,9.724407,1,1,1,1,0.967463,-0.159360,4.512468,-0.004013,-0.061960,4.293892,-0.294149,-0.539375,3.787882,-0.554244,-0.540785,3.190420,-0.701885,-0.596642,3.491313,-0.729894,-0.631593,3.467739,35.708481,-4.340421,-134.077835,137.132904,0.0,195,1,1,1,36.180267,-3.533100,-0.970209,0.100387,-0.220492,0.097891,0.994949,0.022247,0.221611,0.000000,-0.975135,1
