frame_id,time_sec,update_ret,target_valid,major_fresh,finger_fresh,shoulder_l_x3d,shoulder_l_y3d,shoulder_l_z,shoulder_r_x3d,shoulder_r_y3d,shoulder_r_z,elbow_x3d,elbow_y3d,elbow_z,wrist_x3d,wrist_y3d,wrist_z,finger1_x3d,finger1_y3d,finger1_z,finger2_x3d,finger2_y3d,finger2_z,base_deg,shoulder_deg,elbow_deg,wrist_pitch_deg,wrist_roll_deg,gripper_norm
284,14.167507,1,1,1,1,0.771519,0.862603,7.563808,-0.133573,0.904109,7.136442,-0.583509,0.617229,6.621545,-0.769316,0.476871,6.031895,-0.828404,0.434978,6.420527,-0.901819,0.420413,6.396164,67.059235,-24.504232,155.899353,159.310959,153.533096,1.0
285,14.201401,1,1,1,1,0.771681,0.862278,7.564616,-0.133504,0.904341,7.137845,-0.583729,0.615427,6.622202,-0.768517,0.476566,6.030291,-0.827209,0.434525,6.415130,-0.901283,0.419803,6.390839,66.884483,-24.504232,155.722443,159.769592,154.790588,1.0
286,14.269188,1,1,1,1,0.771941,0.861888,7.566059,-0.133284,0.904586,7.140188,-0.584100,0.610121,6.624212,-0.766386,0.475387,6.028122,-0.824665,0.432586,6.405597,-0.899984,0.418029,6.381368,66.600792,-24.800030,155.212585,160.464294,156.908813,1.0
287,14.303081,1,1,1,1,0.772042,0.861809,7.566711,-0.133147,0.904645,7.141163,-0.584068,0.607732,6.625188,-0.765378,0.474706,6.027301,-0.823623,0.431225,6.401498,-0.899408,0.417045,6.377292,66.600792,-24.949724,154.980957,160.660416,157.788773,1.0
288,14.370868,1,1,1,1,0.772229,0.861946,7.567914,-0.132824,0.904640,7.142792,-0.583001,0.601958,6.627189,-0.763444,0.467348,6.026773,-0.822180,0.421668,6.394117,-0.898154,0.408109,6.369837,66.362953,-25.363962,154.582809,160.660416,159.298599,1.0
289,14.404762,1,1,1,1,0.772320,0.862016,7.568351,-0.132757,0.904516,7.143470,-0.582516,0.598720,6.628301,-0.762793,0.462183,6.026999,-0.821712,0.415533,6.390909,-0.897602,0.401708,6.366507,66.362953,-25.562946,154.443069,160.475357,159.923477,1.0
290,14.472549,1,1,1,1,0.773068,0.862306,7.568413,-0.132750,0.902761,7.144604,-0.580275,0.587399,6.631141,-0.762789,0.431840,6.030931,-0.821163,0.381515,6.384862,-0.896416,0.368352,6.360104,66.362953,-26.154785,154.443069,158.638275,160.977341,1.0
291,14.506443,1,1,1,1,0.773563,0.862481,7.568195,-0.132760,0.901680,7.145075,-0.578971,0.581889,6.632485,-0.763069,0.416549,6.033387,-0.821053,0.364402,6.382299,-0.895971,0.351796,6.357410,66.222809,-26.432280,154.641068,157.551392,161.415146,1.0
292,14.574230,1,1,1,1,0.774286,0.863552,7.563667,-0.133148,0.896862,7.142025,-0.575070,0.562859,6.632626,-0.765499,0.361333,6.040541,-0.823202,0.305758,6.377218,-0.895461,0.295453,6.352392,65.958618,-27.251392,155.681274,153.270828,162.206009,1.0
293,14.608123,1,1,1,1,0.774572,0.864384,7.561202,-0.133825,0.894460,7.140756,-0.573954,0.552069,6.633802,-0.767625,0.331589,6.046416,-0.824184,0.273140,6.374432,-0.895225,0.263796,6.349603,65.958618,-27.666670,156.229111,150.991669,162.544403,1.0
294,14.675910,1,1,1,1,0.773759,0.865861,7.549257,-0.136123,0.887022,7.130960,-0.571984,0.515345,6.634686,-0.773713,0.239813,6.064747,-0.825257,0.166524,6.366345,-0.894257,0.160560,6.341871,65.958618,-29.128599,157.855591,143.034973,163.091476,1.0
295,14.709804,1,1,1,1,0.773051,0.866323,7.541897,-0.137663,0.883458,7.124847,-0.571365,0.495235,6.635794,-0.776414,0.193454,6.076144,-0.824791,0.113400,6.361495,-0.892881,0.108544,6.337126,65.958618,-29.902365,158.591156,139.162766,163.290146,1.0
296,14.777591,1,1,1,1,0.769468,0.865643,7.514551,-0.142072,0.873423,7.099282,-0.569443,0.431894,6.639355,-0.778004,0.057540,6.115057,-0.811053,-0.046033,6.341786,-0.877975,-0.048570,6.318261,66.545982,-32.689968,160.258224,127.142128,162.874802,1.0
297,14.811485,1,1,1,1,0.767290,0.864789,7.498236,-0.144360,0.868483,7.083553,-0.567590,0.401337,6.640694,-0.774927,-0.004290,6.135128,-0.800313,-0.119489,6.327534,-0.866418,-0.121024,6.305131,66.929543,-34.098885,160.912720,121.071098,162.356476,1.0
298,14.879272,1,1,1,1,0.758699,0.860525,7.442906,-0.150512,0.850715,7.026569,-0.551885,0.314730,6.641079,-0.747559,-0.158503,6.185795,-0.755945,-0.292397,6.291711,-0.818882,-0.291485,6.272797,68.531441,-38.612881,162.039795,101.838722,157.549713,0.0
299,14.913165,1,1,1,1,0.753630,0.857788,7.410152,-0.153189,0.840926,6.991660,-0.541337,0.275057,6.639047,-0.730214,-0.224006,6.207759,-0.733715,-0.365038,6.278992,-0.795519,-0.362934,6.261621,69.464005,-40.818142,162.423752,92.160103,154.446030,0.0
300,14.980952,1,1,1,1,0.744078,0.855992,7.344122,-0.158967,0.822174,6.921813,-0.498601,0.196315,6.643188,-0.663557,-0.338603,6.249480,-0.665052,-0.495609,6.289794,-0.727938,-0.494809,6.283580,72.086899,-46.801117,162.684540,73.295288,154.107559,0.0
301,15.014846,1,1,1,1,0.740472,0.856425,7.315396,-0.161431,0.814824,6.891724,-0.476212,0.165861,6.644093,-0.629166,-0.379941,6.264345,-0.630306,-0.542610,6.301912,-0.692360,-0.542947,6.299045,73.269569,-49.493069,162.684540,66.651718,154.981674,0.0
302,15.082633,1,1,1,1,0.732601,0.856945,7.254702,-0.166292,0.795880,6.828013,-0.415351,0.105960,6.632507,-0.523952,-0.460435,6.278460,-0.512260,-0.628062,6.324119,-0.570346,-0.632392,6.328934,75.119362,-55.732857,162.155029,58.336899,158.625412,0.0
303,15.116527,1,1,1,1,0.730021,0.857732,7.228931,-0.168212,0.788203,6.801496,-0.389273,0.083762,6.627759,-0.477474,-0.489437,6.284141,-0.460282,-0.658270,6.336867,-0.516448,-0.664588,6.344100,75.798256,-58.370781,161.832657,55.976170,160.457962,0.0
304,15.150420,1,1,1,1,0.728304,0.858308,7.203954,-0.169356,0.780688,6.775967,-0.363971,0.064917,6.621567,-0.433044,-0.514028,6.287719,-0.412187,-0.684345,6.351532,-0.466413,-0.691969,6.360350,76.352226,-60.905346,161.466415,54.744873,162.281418,0.0
305,15.218207,1,1,1,1,0.736801,0.862549,7.171623,-0.157927,0.770233,6.740984,-0.317479,0.041124,6.619076,-0.360900,-0.547673,6.304220,-0.337628,-0.721402,6.393246,-0.391250,-0.730141,6.402515,77.883003,-65.493279,160.707611,54.994942,166.048630,0.0
306,15.252101,1,1,1,1,0.744493,0.863763,7.156902,-0.148385,0.766132,6.724389,-0.298985,0.032846,6.615960,-0.335839,-0.560334,6.310447,-0.311419,-0.736551,6.412187,-0.365959,-0.745534,6.421368,78.807411,-67.175797,160.425674,55.534542,167.819290,0.0
307,15.319888,1,1,1,1,0.781789,0.861840,7.118033,-0.105466,0.756542,6.679389,-0.261066,0.019250,6.593175,-0.299674,-0.585092,6.311654,-0.273323,-0.771644,6.444312,-0.332170,-0.780209,6.452334,82.533981,-69.340553,160.425674,57.570229,172.233124,0.0
308,15.353782,1,1,1,1,0.801149,0.859954,7.099729,-0.082071,0.752460,6.656589,-0.244535,0.014743,6.579590,-0.286907,-0.594331,6.310170,-0.261029,-0.785625,6.457779,-0.321571,-0.793621,6.465128,84.454666,-69.933197,160.425674,58.499783,174.474106,0.0
309,15.421569,1,1,1,1,0.864472,0.848125,7.063893,-0.007114,0.744854,6.606977,-0.194452,0.010183,6.545690,-0.257236,-0.606227,6.301946,-0.237555,-0.806460,6.480382,-0.300191,-0.812897,6.486290,89.540260,-69.933197,160.778290,60.444576,-179.540985,0.0
310,15.455462,1,1,1,1,0.894026,0.841924,7.049358,0.029152,0.742130,6.584293,-0.168730,0.008986,6.529694,-0.240716,-0.608022,6.294155,-0.224317,-0.811813,6.489480,-0.287167,-0.817766,6.494974,91.756081,-69.785683,160.938599,61.401066,-176.548508,0.0
311,15.523249,1,1,1,1,0.982193,0.829548,7.038713,0.132929,0.745687,6.554064,-0.086035,0.020772,6.512258,-0.174680,-0.596692,6.291214,-0.160020,-0.805251,6.504808,-0.223771,-0.812163,6.511219,96.634033,-69.027931,161.224060,62.928764,-169.699173,0.0
312,15.557143,1,1,1,1,1.024043,0.825385,7.041552,0.181235,0.751573,6.547587,-0.044961,0.030951,6.508588,-0.137992,-0.589677,6.299316,-0.121624,-0.797535,6.511675,-0.186612,-0.805924,6.519182,98.542557,-68.675507,161.471405,63.138622,-166.460693,0.0
313,15.624930,1,1,1,1,1.123233,0.819138,7.066669,0.301376,0.778910,6.548278,0.059778,0.070844,6.490721,-0.015906,-0.554173,6.294699,0.017730,-0.762639,6.512582,-0.051082,-0.778547,6.526359,100.517090,-67.781960,161.955154,63.138622,-161.144943,1.0
314,15.658824,1,1,1,1,1.167397,0.817053,7.079977,0.353787,0.792744,6.550601,0.107662,0.089795,6.482481,0.042385,-0.536571,6.291196,0.085705,-0.745519,6.508582,0.014917,-0.764846,6.526830,100.923714,-67.433411,162.083344,63.009712,-159.183563,1.0
315,15.726611,1,1,1,1,1.269276,0.814564,7.110568,0.471285,0.823208,6.560239,0.223460,0.131613,6.462632,0.186073,-0.494605,6.274869,0.252101,-0.706133,6.485261,0.175414,-0.732549,6.517768,99.961273,-66.999916,162.083344,62.125721,-158.527863,1.0
316,15.760504,1,1,1,1,1.312286,0.814256,7.126400,0.521363,0.835347,6.566285,0.272533,0.148611,6.454916,0.246090,-0.476685,6.267239,0.320852,-0.689927,6.474029,0.242000,-0.718646,6.512788,99.258926,-66.855644,161.855347,61.659718,-159.012558,1.0
317,15.828291,1,1,1,1,1.404058,0.813949,7.155124,0.626623,0.855443,6.576388,0.374429,0.180016,6.436145,0.360207,-0.442929,6.246749,0.447091,-0.662235,6.459145,0.366048,-0.691832,6.502810,96.999237,-66.564796,161.270462,61.181934,-162.397720,1.0
318,15.862185,1,1,1,1,1.441734,0.813898,7.167487,0.669466,0.862425,6.580594,0.415552,0.191163,6.428018,0.404201,-0.430982,6.237853,0.493520,-0.652688,6.454254,0.411860,-0.681881,6.498602,95.971619,-66.439392,161.036987,61.181934,-164.310455,1.0
319,15.929972,1,1,1,1,1.515102,0.814689,7.191951,0.756392,0.872520,6.587620,0.497838,0.206503,6.416056,0.474532,-0.414687,6.225610,0.558744,-0.640295,6.453057,0.475942,-0.666259,6.493343,94.118355,-66.208855,161.036987,61.594330,-167.784302,1.0
320,15.963866,1,1,1,1,1.543761,0.814718,7.201126,0.791462,0.875509,6.588510,0.529966,0.211168,6.409824,0.497508,-0.409358,6.219367,0.578639,-0.636290,6.453451,0.495315,-0.660272,6.491206,93.482338,-66.208855,161.260193,61.939766,-169.055954,1.0
321,16.031652,1,1,1,1,1.599946,0.814662,7.215805,0.862280,0.880613,6.586159,0.589149,0.217463,6.402036,0.526930,-0.402475,6.216011,0.595662,-0.629626,6.457846,0.512539,-0.646215,6.489611,93.482338,-65.960640,162.358109,62.882999,-169.304489,1.0
322,16.065546,1,1,1,1,1.622850,0.814663,7.221837,0.891975,0.883004,6.584163,0.612261,0.220185,6.399827,0.536872,-0.399513,6.216632,0.599574,-0.625998,6.460626,0.516342,-0.639039,6.489733,93.799194,-65.960640,162.885849,63.267971,-168.912308,1.0
