frame_id,time_sec,update_ret,target_valid,major_fresh,finger_fresh,shoulder_l_x3d,shoulder_l_y3d,shoulder_l_z,shoulder_r_x3d,shoulder_r_y3d,shoulder_r_z,elbow_x3d,elbow_y3d,elbow_z,wrist_x3d,wrist_y3d,wrist_z,finger1_x3d,finger1_y3d,finger1_z,finger2_x3d,finger2_y3d,finger2_z,elbow_roll_deg,elbow_pitch_deg,wrist_pitch_deg,wrist_roll_deg,gripper_norm,target_frame_id,elbow_roll_observable,hand_fresh,body_frame_valid,raw_elbow_roll_deg,raw_elbow_pitch_deg,body_x_x,body_x_y,body_x_z,body_y_x,body_y_y,body_y_z,body_z_x,body_z_y,body_z_z,active_arm
56,2.766667,-1,0,1,1,0.383394,-0.198160,6.845833,-0.551901,-0.234857,6.548602,-0.331646,-0.947194,6.436541,0.204207,-0.702880,6.098917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-40.952240,20.606743,0.000000,0.000000,0.0,56,1,0,1,-44.050903,20.344404,-0.969551,-0.021942,-0.243906,-0.020562,0.999755,-0.008203,0.244026,-0.002938,-0.969764,1
57,2.800000,-1,0,1,1,0.380467,-0.195670,6.845339,-0.551175,-0.234335,6.537830,-0.326243,-0.945303,6.427939,0.219293,-0.701440,6.108070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-42.001022,20.606743,0.000000,0.000000,0.0,57,1,0,1,-45.276535,20.205566,-0.966724,-0.024628,-0.254634,-0.023078,0.999692,-0.009073,0.254780,-0.002895,-0.966995,1
58,2.866667,-1,0,1,1,0.374198,-0.190383,6.842440,-0.549359,-0.233218,6.514106,-0.312766,-0.940883,6.407991,0.249632,-0.697762,6.124797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-44.402435,20.332460,0.000000,0.000000,0.0,58,1,0,1,-47.634872,19.963261,-0.960248,-0.030045,-0.277526,-0.028014,0.999544,-0.011281,0.277738,-0.003058,-0.960652,1
59,2.900000,-1,0,1,1,0.371282,-0.187908,6.840439,-0.548420,-0.232704,6.502199,-0.306568,-0.938778,6.397698,0.262813,-0.696169,6.132583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-45.467148,20.332460,0.000000,0.000000,0.0,59,1,0,1,-48.792389,19.838430,-0.957094,-0.032455,-0.287954,-0.030227,0.999469,-0.012181,0.288196,-0.002954,-0.957567,1
60,2.966667,1,1,1,1,0.363832,-0.181776,6.832794,-0.545650,-0.231627,6.472788,-0.292060,-0.933170,6.371164,0.290322,-0.691855,6.146872,0.472318,-0.549127,5.884176,0.417263,-0.538242,5.859134,-47.983017,20.006897,11.830643,32.108887,0.0,60,1,1,1,-51.369507,19.568672,-0.949740,-0.037712,-0.310760,-0.034887,0.999284,-0.014645,0.311090,-0.003067,-0.950375,1
61,3.000000,1,1,1,1,0.360322,-0.179061,6.828849,-0.544424,-0.231336,6.458507,-0.285629,-0.930746,6.358124,0.301959,-0.690238,6.155060,0.483440,-0.547189,5.892280,0.428854,-0.536247,5.867407,-49.138016,19.866198,12.252899,32.108887,0.0,61,1,1,1,-52.745239,19.426773,-0.946147,-0.040134,-0.321240,-0.037071,0.999190,-0.015647,0.321608,-0.002896,-0.946868,1
62,3.066667,1,1,1,1,0.351803,-0.173204,6.819238,-0.541662,-0.231083,6.427008,-0.271319,-0.923735,6.323255,0.325194,-0.682829,6.161348,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-51.748047,19.604319,14.822617,32.874176,0.0,62,1,1,1,-55.261292,19.251816,-0.937790,-0.045578,-0.344198,-0.041769,0.998956,-0.018477,0.344681,-0.002951,-0.938715,1
63,3.100000,1,1,1,1,0.348038,-0.170625,6.812494,-0.540192,-0.230883,6.409852,-0.264588,-0.918810,6.300333,0.334227,-0.677181,6.155519,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-52.831940,19.604319,14.822617,32.874176,0.0,63,1,0,1,-56.217117,19.220310,-0.933725,-0.048066,-0.354751,-0.043974,0.998841,-0.019595,0.355281,-0.002697,-0.934756,1
64,3.166667,1,1,1,1,0.340564,-0.165777,6.795959,-0.537934,-0.230680,6.373535,-0.251369,-0.909470,6.252091,0.351921,-0.662786,6.135657,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-54.847092,19.604319,14.822617,32.874176,0.0,64,1,0,1,-57.559586,19.388210,-0.924657,-0.053314,-0.377050,-0.048355,0.998574,-0.022614,0.377718,-0.002678,-0.925917,1
65,3.200000,1,1,1,1,0.337244,-0.163825,6.786018,-0.536844,-0.230464,6.354366,-0.245783,-0.904320,6.225297,0.358606,-0.655427,6.120643,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-55.623734,19.604319,14.822617,32.874176,0.0,65,1,0,1,-58.049316,19.461967,-0.920352,-0.055618,-0.387116,-0.050361,0.998449,-0.023719,0.387835,-0.002335,-0.921726,1
66,3.266667,1,1,1,1,0.329997,-0.160115,6.762450,-0.535086,-0.230010,6.312788,-0.235519,-0.893719,6.167023,0.371322,-0.639679,6.081844,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-56.900169,19.604319,14.822617,32.874176,0.0,66,1,0,1,-58.618317,19.651304,-0.910968,-0.060164,-0.408067,-0.053990,0.998186,-0.026642,0.408929,-0.002238,-0.912563,1
67,3.300000,1,1,1,1,0.326799,-0.158551,6.749576,-0.534045,-0.229662,6.291423,-0.231420,-0.888358,6.136536,0.375778,-0.632181,6.059447,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-57.359352,19.604319,14.822617,32.874176,0.0,67,1,0,1,-58.793442,19.731848,-0.906559,-0.062112,-0.417484,-0.055657,0.998068,-0.027631,0.418394,-0.001813,-0.908264,1
68,3.366667,1,1,1,1,0.320154,-0.155584,6.719532,-0.531364,-0.228683,6.244272,-0.224362,-0.876138,6.068280,0.383037,-0.614489,6.004610,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-57.991364,19.604319,14.822617,32.874176,0.0,68,1,0,1,-58.842072,20.028921,-0.896969,-0.065735,-0.437179,-0.058367,0.997836,-0.030284,0.438223,-0.001646,-0.898865,1
69,3.400000,1,1,1,1,0.317124,-0.154325,6.704039,-0.529858,-0.228123,6.220580,-0.221471,-0.870119,6.033778,0.385477,-0.606114,5.975678,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-58.188339,19.739733,14.822617,32.874176,0.0,69,1,0,1,-58.803543,20.162655,-0.892466,-0.067247,-0.446075,-0.059636,0.997736,-0.031097,0.447156,-0.001151,-0.894455,1
70,3.466667,1,1,1,1,0.310796,-0.151883,6.672919,-0.526870,-0.227056,6.173312,-0.216271,-0.858213,5.964675,0.390141,-0.587894,5.915795,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-58.188339,20.096756,14.822617,32.874176,0.0,70,1,0,1,-58.515366,20.577328,-0.882715,-0.070007,-0.464664,-0.061518,0.997546,-0.033427,0.465864,-0.000922,-0.884856,1
71,3.500000,1,1,1,1,0.307923,-0.150803,6.656924,-0.525213,-0.226425,6.149571,-0.214010,-0.852379,5.930171,0.391479,-0.579399,5.885128,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-58.188339,20.258509,14.822617,32.874176,0.0,71,1,0,1,-58.338989,20.763687,-0.878154,-0.071144,-0.473059,-0.062461,0.997466,-0.034062,0.474284,-0.000364,-0.880372,1
72,3.566667,1,1,1,1,0.302005,-0.148918,6.626488,-0.522200,-0.225228,6.104112,-0.210155,-0.841401,5.863927,0.393260,-0.561798,5.825312,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-58.188339,20.697302,14.822617,32.874176,0.0,72,1,0,1,-57.842651,21.287937,-0.868369,-0.073115,-0.490499,-0.063622,0.997324,-0.036028,0.491821,-0.000079,-0.870696,1
73,3.600000,1,1,1,1,0.299283,-0.148108,6.610747,-0.520507,-0.224503,6.081127,-0.208425,-0.835682,5.830621,0.393184,-0.553572,5.794700,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-58.044250,20.898815,14.822617,32.874176,0.0,73,1,0,1,-57.594238,21.528179,-0.863813,-0.073887,-0.498366,-0.063959,0.997267,-0.036993,0.499737,-0.000080,-0.866177,1
74,3.666667,1,1,1,1,0.294026,-0.146883,6.582087,-0.517689,-0.223160,6.038824,-0.205619,-0.824933,5.768592,0.393201,-0.536938,5.737146,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-57.593071,21.397409,14.822617,32.874176,0.0,74,1,0,1,-56.985764,22.068542,-0.854192,-0.075046,-0.514513,-0.064242,0.997180,-0.038792,0.515973,-0.000083,-0.856605,1
75,3.700000,1,1,1,1,0.291901,-0.146429,6.568604,-0.516408,-0.222536,6.019159,-0.204463,-0.820203,5.739832,0.393124,-0.529872,5.710239,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-57.376465,21.614426,14.822617,32.874176,0.0,75,1,0,1,-56.699951,22.292202,-0.849804,-0.075458,-0.521669,-0.064264,0.997149,-0.039548,0.523166,-0.000084,-0.852231,1
76,3.766667,1,1,1,1,0.288124,-0.145841,6.541624,-0.513739,-0.221217,5.980531,-0.202215,-0.810736,5.683677,0.392676,-0.515663,5.657166,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-56.814758,22.109566,14.822617,32.874176,0.0,76,1,0,1,-56.058685,22.776051,-0.840787,-0.075863,-0.536025,-0.063923,0.997118,-0.040855,0.537580,-0.000086,-0.843213,1
77,3.800000,1,1,1,1,0.286571,-0.145648,6.527901,-0.512308,-0.220535,5.961400,-0.201124,-0.806266,5.656326,0.392070,-0.509611,5.631107,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-56.559616,22.319572,14.822617,32.874176,0.0,77,1,0,1,-55.762779,22.975452,-0.836705,-0.075933,-0.542364,-0.063670,0.997113,-0.041376,0.543940,-0.000087,-0.839124,1
78,3.866667,1,1,1,1,0.284404,-0.145768,6.504977,-0.510418,-0.219606,5.929337,-0.199493,-0.799772,5.610169,0.391570,-0.499882,5.587097,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-55.961151,22.758596,14.822617,32.874176,0.0,78,1,0,1,-55.155579,23.349545,-0.828684,-0.075697,-0.554574,-0.062860,0.997131,-0.042175,0.556175,-0.000089,-0.831065,1
79,3.900000,1,1,1,1,0.283574,-0.145861,6.493713,-0.509425,-0.219132,5.913948,-0.198728,-0.796712,5.588297,0.391079,-0.495882,5.566123,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-55.700111,22.936884,14.822617,32.874176,0.0,79,1,0,1,-54.884842,23.493704,-0.825144,-0.075504,-0.559854,-0.062429,0.997146,-0.042467,0.561462,-0.000090,-0.827503,1
80,3.966667,1,1,1,1,0.282338,-0.146257,6.471598,-0.507438,-0.218176,5.884375,-0.197250,-0.790686,5.546568,0.390155,-0.488624,5.525870,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-55.118057,23.281004,14.822617,32.874176,0.0,80,1,0,1,-54.334579,23.744209,-0.818271,-0.074775,-0.569949,-0.061305,0.997200,-0.042813,0.571554,-0.000092,-0.820564,1
81,4.000000,1,1,1,1,0.281984,-0.146460,6.462343,-0.506785,-0.217848,5.872029,-0.196732,-0.788511,5.529027,0.389943,-0.485943,5.508935,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-54.870331,23.416885,14.822617,32.874176,0.0,81,1,0,1,-54.096634,23.841267,-0.815301,-0.074396,-0.574239,-0.060770,0.997229,-0.042915,0.575840,-0.000092,-0.817562,1
82,4.066667,1,1,1,1,0.281428,-0.146763,6.443557,-0.505236,-0.217039,5.847556,-0.195583,-0.783524,5.494517,0.389397,-0.480679,5.475401,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-54.340195,23.663729,14.822617,32.874176,0.0,82,1,0,1,-53.626617,23.995993,-0.809662,-0.073450,-0.582282,-0.059576,0.997299,-0.042960,0.583865,-0.000094,-0.811851,1
83,4.100000,1,1,1,1,0.281320,-0.146896,6.435676,-0.504726,-0.216744,5.837339,-0.195177,-0.781680,5.479998,0.389332,-0.478788,5.461274,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-54.118217,23.663729,14.822617,32.874176,0.0,83,1,0,1,-53.424927,24.048332,-0.807254,-0.073005,-0.585672,-0.059036,0.997332,-0.042948,0.587245,-0.000094,-0.809409,1
84,4.166667,1,1,1,1,0.281307,-0.147081,6.420727,-0.503707,-0.216068,5.818325,-0.194345,-0.777901,5.453020,0.389222,-0.475521,5.434911,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-53.659225,23.663729,14.822617,32.874176,0.0,84,1,0,1,-53.041389,24.108551,-0.802823,-0.072031,-0.591850,-0.057922,0.997402,-0.042819,0.593397,-0.000095,-0.804910,1
85,4.200000,1,1,1,1,0.281380,-0.147163,6.414445,-0.503371,-0.215808,5.810387,-0.194032,-0.776540,5.441713,0.389261,-0.474414,5.423851,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-53.470123,23.663729,14.822617,32.874176,0.0,85,1,0,1,-52.879517,24.127243,-0.800958,-0.071591,-0.594424,-0.057432,0.997434,-0.042742,0.595959,-0.000095,-0.803015,1
86,4.266667,1,1,1,1,0.281708,-0.147325,6.403799,-0.502901,-0.215311,5.797083,-0.193432,-0.774474,5.422755,0.389515,-0.472937,5.405285,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-53.094040,23.663729,14.822617,32.874176,0.0,86,1,0,1,-52.587822,24.149643,-0.797665,-0.070685,-0.598945,-0.056466,0.997499,-0.042520,0.600452,-0.000096,-0.799661,1
87,4.300000,1,1,1,1,0.281885,-0.147388,6.399317,-0.502742,-0.215116,5.791529,-0.193203,-0.773758,5.414844,0.389631,-0.472529,5.397533,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-52.941971,23.663729,14.822617,32.874176,0.0,87,1,0,1,-52.467026,24.153734,-0.796304,-0.070287,-0.600799,-0.056050,0.997527,-0.042410,0.602294,-0.000096,-0.798275,1
88,4.366667,1,1,1,1,0.282488,-0.147695,6.391607,-0.502505,-0.214781,5.782221,-0.192833,-0.772784,5.401640,0.389835,-0.472478,5.384585,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-52.650085,23.663729,14.822617,32.874176,0.0,88,1,0,1,-52.257202,24.135330,-0.794002,-0.069457,-0.603934,-0.055223,0.997585,-0.042126,0.605402,-0.000097,-0.795920,1
89,4.400000,1,1,1,1,0.282802,-0.147918,6.388334,-0.502414,-0.214654,5.778335,-0.192703,-0.772523,5.396174,0.389888,-0.472765,5.379225,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-52.650085,23.663729,14.822617,32.874176,0.0,89,1,0,1,-52.171684,24.116768,-0.793076,-0.069075,-0.605194,-0.054854,0.997612,-0.041981,0.606648,-0.000097,-0.794971,1
90,4.466667,1,1,1,1,0.283836,-0.148767,6.382560,-0.502177,-0.214441,5.771822,-0.192436,-0.772432,5.387218,0.389896,-0.474492,5.370445,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-52.385139,23.663729,14.822617,32.874176,0.0,90,1,0,1,-52.028503,24.032749,-0.791625,-0.068157,-0.607193,-0.054021,0.997675,-0.041558,0.608614,-0.000097,-0.793466,1
91,4.500000,1,1,1,1,0.284288,-0.149140,6.380110,-0.502060,-0.214364,5.769104,-0.192329,-0.772460,5.383513,0.389869,-0.475483,5.366814,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-52.385139,23.663729,14.822617,32.874176,0.0,91,1,0,1,-51.971115,23.984613,-0.791064,-0.067727,-0.607972,-0.053640,0.997704,-0.041349,0.609377,-0.000098,-0.792881,1
92,4.566667,1,1,1,1,0.285253,-0.149858,6.375887,-0.501744,-0.214263,5.764547,-0.192123,-0.772687,5.377401,0.389711,-0.478172,5.360822,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-52.168289,23.663729,14.822617,32.874176,0.0,92,1,0,1,-51.876404,23.851341,-0.790222,-0.066811,-0.609168,-0.052854,0.997766,-0.040868,0.610538,-0.000098,-0.791987,1
93,4.600000,1,1,1,1,0.285709,-0.150139,6.374071,-0.501592,-0.214235,5.762645,-0.192040,-0.772828,5.374878,0.390010,-0.479922,5.361014,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-52.168289,23.663729,14.822617,32.874176,0.0,93,1,0,1,-52.093719,23.728230,-0.789908,-0.066405,-0.609619,-0.052510,0.997793,-0.040649,0.610973,-0.000098,-0.791651,1
94,4.666667,1,1,1,1,0.287246,-0.150845,6.373888,-0.501892,-0.214511,5.763238,-0.192234,-0.774595,5.375414,0.389885,-0.483237,5.361096,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-52.168289,23.663729,14.822617,32.874176,0.0,94,1,0,1,-52.011749,23.641083,-0.789726,-0.065631,-0.609939,-0.051883,0.997844,-0.040195,0.611262,-0.000098,-0.791428,1
95,4.700000,1,1,1,1,0.288022,-0.151191,6.373672,-0.501957,-0.214611,5.763486,-0.192298,-0.775244,5.375667,0.388936,-0.483787,5.357072,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-52.029251,23.663729,14.822617,32.874176,0.0,95,1,0,1,-51.594986,23.711563,-0.789740,-0.065290,-0.609958,-0.051612,0.997866,-0.039987,0.611267,-0.000098,-0.791425,1
96,4.766667,1,1,1,1,0.290132,-0.152215,6.374364,-0.502276,-0.214921,5.765792,-0.192588,-0.777074,5.378565,0.385956,-0.484829,5.347589,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-51.348145,23.663729,14.822617,32.874176,0.0,96,1,0,1,-50.431351,23.941202,-0.790250,-0.064538,-0.609376,-0.051048,0.997915,-0.039488,0.610654,-0.000098,-0.791897,1
97,4.800000,1,1,1,1,0.291184,-0.152743,6.376214,-0.502739,-0.215206,5.768758,-0.192899,-0.778551,5.382307,0.385210,-0.486164,5.347613,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-51.045044,23.663729,14.822617,32.874176,0.0,97,1,0,1,-50.098450,23.989897,-0.790620,-0.064204,-0.608932,-0.050806,0.997937,-0.039254,0.610196,-0.000098,-0.792250,1
98,4.866667,1,1,1,1,0.293218,-0.153705,6.378931,-0.503309,-0.215639,5.773729,-0.193377,-0.780814,5.388716,0.382504,-0.487632,5.342759,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-50.214142,23.884663,14.822617,32.874176,0.0,98,1,0,1,-49.095673,24.182053,-0.791785,-0.063521,-0.607488,-0.050337,0.997980,-0.038744,0.608722,-0.000098,-0.793384,1
99,4.900000,1,1,1,1,0.294046,-0.154077,6.379973,-0.503485,-0.215791,5.775805,-0.193551,-0.781614,5.391414,0.381313,-0.488112,5.340004,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-49.825287,23.884663,14.822617,32.874176,0.0,99,1,0,1,-48.610870,24.262962,-0.792371,-0.063221,-0.606754,-0.050135,0.998000,-0.038514,0.607975,-0.000097,-0.793956,1
100,4.966667,1,1,1,1,0.295736,-0.155024,6.381290,-0.503801,-0.216069,5.779283,-0.193881,-0.783032,5.396138,0.378771,-0.489052,5.333231,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-48.877014,24.110649,14.822617,32.874176,0.0,100,1,0,1,-47.600571,24.414837,-0.793799,-0.062558,-0.604954,-0.049697,0.998041,-0.037996,0.606146,-0.000097,-0.795353,1
101,5.000000,1,1,1,1,0.296501,-0.155728,6.381683,-0.503967,-0.216208,5.780735,-0.194032,-0.783616,5.398167,0.377744,-0.489587,5.329949,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-48.454437,24.110649,14.822617,32.874176,0.0,101,1,0,1,-47.134644,24.463789,-0.794486,-0.062214,-0.604087,-0.049465,0.998063,-0.037733,0.605264,-0.000097,-0.796025,1
102,5.066667,1,1,1,1,0.298189,-0.158100,6.381748,-0.504479,-0.216666,5.783168,-0.194537,-0.784736,5.401614,0.375834,-0.491481,5.322833,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-47.503525,24.110649,14.822617,32.874176,0.0,102,1,0,1,-46.223572,24.488199,-0.796134,-0.061131,-0.602025,-0.048701,0.998130,-0.036948,0.603158,-0.000097,-0.797622,1
103,5.100000,1,1,1,1,0.298859,-0.159148,6.381658,-0.504725,-0.216902,5.784184,-0.194811,-0.785182,5.403039,0.375149,-0.492471,5.319623,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-47.097260,24.110649,14.822617,32.874176,0.0,103,1,0,1,-45.828430,24.474562,-0.796910,-0.060586,-0.601053,-0.048312,0.998163,-0.036559,0.602164,-0.000096,-0.798373,1
104,5.166667,1,1,1,1,0.300012,-0.161146,6.381193,-0.505274,-0.217475,5.785886,-0.195477,-0.785973,5.405347,0.374388,-0.494966,5.314057,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-46.284637,24.110649,14.822617,32.874176,0.0,104,1,0,1,-45.190796,24.373251,-0.798606,-0.059332,-0.598923,-0.047409,0.998238,-0.035675,0.599984,-0.000096,-0.800012,1
105,5.200000,1,1,1,1,0.300435,-0.161901,6.380946,-0.505492,-0.217729,5.786597,-0.195761,-0.786271,5.406281,0.374261,-0.496082,5.311823,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-45.959412,24.110649,14.822617,32.874176,0.0,105,1,0,1,-44.943695,24.314844,-0.799371,-0.058769,-0.597956,-0.047002,0.998272,-0.035279,0.598996,-0.000096,-0.800752,1
106,5.266667,1,1,1,1,0.301102,-0.163168,6.380407,-0.505869,-0.218216,5.787788,-0.196410,-0.786764,5.407732,0.374568,-0.498546,5.308704,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-45.393143,24.110649,14.822617,32.874176,0.0,106,1,0,1,-44.630920,24.147596,-0.800915,-0.057673,-0.595995,-0.046211,0.998336,-0.034507,0.596993,-0.000096,-0.802247,1
107,5.300000,1,1,1,1,0.301348,-0.163652,6.380159,-0.506004,-0.218403,5.788286,-0.196712,-0.786942,5.408302,0.374793,-0.499598,5.307592,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-45.183121,24.110649,14.822617,32.874176,0.0,107,1,0,1,-44.527206,24.069298,-0.801589,-0.057203,-0.595132,-0.045871,0.998363,-0.034176,0.596113,-0.000095,-0.802901,1
108,5.366667,1,1,1,1,0.301811,-0.164675,6.379648,-0.506205,-0.218714,5.789119,-0.197396,-0.787235,5.409148,0.375432,-0.501761,5.306321,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-44.866486,24.110649,14.822617,32.874176,0.0,108,1,0,1,-44.440292,23.895700,-0.802899,-0.056272,-0.593453,-0.045196,0.998415,-0.033524,0.594399,-0.000095,-0.804170,1
109,5.400000,1,1,1,1,0.302004,-0.165182,6.379421,-0.506263,-0.218828,5.789467,-0.197684,-0.787346,5.409475,0.375835,-0.502703,5.306127,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-44.866486,24.110649,14.822617,32.874176,0.0,109,1,0,1,-44.442078,23.816093,-0.803465,-0.055851,-0.592727,-0.044888,0.998439,-0.033233,0.593658,-0.000095,-0.804718,1
110,5.466667,1,1,1,1,0.302412,-0.166558,6.379035,-0.506238,-0.219003,5.790051,-0.198310,-0.787543,5.409904,0.377072,-0.504781,5.307252,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-44.866486,24.110649,14.822617,32.874176,0.0,110,1,0,1,-44.608658,23.632996,-0.804531,-0.054860,-0.591372,-0.044147,0.998494,-0.032568,0.592268,-0.000095,-0.805741,1
111,5.500000,1,1,1,1,0.302598,-0.167221,6.378871,-0.506195,-0.219062,5.790294,-0.198584,-0.787636,5.410063,0.377662,-0.505697,5.308120,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-44.866486,23.975691,14.822617,32.874176,0.0,111,1,0,1,-44.718658,23.554193,-0.804985,-0.054383,-0.590797,-0.043787,0.998520,-0.032254,0.591677,-0.000095,-0.806175,1
112,5.566667,1,1,1,1,0.303044,-0.168931,6.378587,-0.506001,-0.219150,5.790702,-0.199127,-0.787961,5.410346,0.378844,-0.507784,5.310370,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-44.866486,23.730089,14.822617,32.874176,0.0,112,1,0,1,-44.979111,23.399496,-0.805832,-0.053184,-0.589751,-0.042862,0.998585,-0.031486,0.590591,-0.000095,-0.806971,1
113,5.600000,1,1,1,1,0.303239,-0.169685,6.378475,-0.505891,-0.219188,5.790873,-0.199360,-0.788161,5.410485,0.379282,-0.508777,5.311342,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-44.866486,23.730089,14.822617,32.874176,0.0,113,1,0,1,-45.086761,23.335455,-0.806190,-0.052610,-0.589313,-0.042416,0.998615,-0.031123,0.590135,-0.000095,-0.807305,1
114,5.666667,1,1,1,1,0.303736,-0.171174,6.378220,-0.505618,-0.219440,5.791158,-0.199805,-0.788947,5.410848,0.379952,-0.511245,5.312860,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-44.866486,23.508913,14.822617,32.874176,0.0,114,1,0,1,-45.243637,23.211197,-0.806857,-0.051365,-0.588509,-0.041443,0.998680,-0.030345,0.589291,-0.000094,-0.807921,1
115,5.700000,1,1,1,1,0.304077,-0.171804,6.378018,-0.505502,-0.219600,5.791277,-0.199980,-0.789407,5.411067,0.380177,-0.512366,5.313520,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-44.866486,23.508913,14.822617,32.874176,0.0,115,1,0,1,-45.305450,23.166473,-0.807154,-0.050810,-0.588150,-0.041009,0.998708,-0.029999,0.588914,-0.000094,-0.808195,1
116,5.766667,1,1,1,1,0.305445,-0.173087,6.377162,-0.505187,-0.220220,5.791477,-0.200278,-0.790650,5.411509,0.380253,-0.514780,5.313795,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-44.866486,23.508913,14.822617,32.874176,0.0,116,1,0,1,-45.337280,23.099497,-0.807871,-0.049752,-0.587256,-0.040188,0.998762,-0.029330,0.587988,-0.000094,-0.808870,1
117,5.800000,1,1,1,1,0.306285,-0.173638,6.376614,-0.504986,-0.220535,5.791561,-0.200417,-0.791195,5.411660,0.380073,-0.516020,5.313062,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-44.866486,23.508913,14.822617,32.874176,0.0,117,1,0,1,-45.275726,23.060070,-0.808229,-0.049304,-0.586800,-0.039842,0.998784,-0.029043,0.587519,-0.000094,-0.809211,1
118,5.866667,1,1,1,1,0.308569,-0.174778,6.375241,-0.504203,-0.221300,5.791700,-0.200818,-0.792516,5.411813,0.379343,-0.519479,5.309543,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-44.866486,23.258011,14.822617,32.874176,0.0,118,1,0,1,-44.987259,22.920280,-0.809143,-0.048494,-0.585608,-0.039230,0.998824,-0.028508,0.586301,-0.000094,-0.810093,1
119,5.900000,1,1,1,1,0.309654,-0.175257,6.374576,-0.503750,-0.221667,5.791759,-0.201006,-0.793154,5.411844,0.378866,-0.521176,5.307251,0.504588,-0.539121,5.898021,0.451394,-0.527390,5.873956,-44.866486,23.258011,14.822617,32.874176,0.0,119,1,0,1,-44.795319,22.850771,-0.809583,-0.048162,-0.585026,-0.038981,0.998840,-0.028285,0.585710,-0.000094,-0.810521,1
