frame_id,time_sec,frame_valid,shoulder_l_x,shoulder_l_y,shoulder_l_valid,shoulder_r_x,shoulder_r_y,shoulder_r_valid,elbow_x,elbow_y,elbow_valid,wrist_x,wrist_y,wrist_valid,finger1_x,finger1_y,finger1_valid,finger2_x,finger2_y,finger2_valid
95,6.282694,1,716.233,232.750,1,583.411,217.124,1,586.279,307.741,1,655.552,371.261,1,683.966,391.242,1,669.414,400.127,1
96,6.349531,1,715.756,233.013,1,585.154,216.077,1,588.177,300.534,1,659.977,357.534,1,690.639,373.708,1,675.378,384.166,1
97,6.416368,1,715.090,233.134,1,585.324,215.494,1,589.375,297.002,1,663.412,350.390,1,697.136,362.472,1,682.553,377.135,1
98,6.483205,1,714.971,233.279,1,586.033,215.268,1,589.670,299.011,1,660.915,352.922,1,691.763,369.085,1,675.722,380.390,1
99,6.550043,1,715.026,233.390,1,586.272,214.894,1,587.947,303.698,1,651.038,367.444,1,680.188,388.825,1,665.787,397.421,1
100,6.616880,1,714.898,233.387,1,586.332,215.017,1,585.940,315.005,1,643.919,393.893,1,670.515,423.363,1,656.393,427.816,1
101,6.683717,1,714.954,233.596,1,586.153,215.437,1,580.471,324.593,1,620.485,424.964,1,644.105,459.564,1,623.971,462.100,1
102,6.750554,1,715.913,233.839,1,584.809,218.526,1,575.578,335.518,1,596.452,444.311,1,611.094,480.270,1,595.699,481.825,1
103,6.817391,1,717.379,233.828,1,583.284,222.439,1,569.664,344.703,1,574.511,457.152,1,584.750,491.705,1,570.965,492.326,1
104,6.884228,1,718.550,233.700,1,583.265,224.350,1,561.562,346.729,1,553.067,453.671,1,559.249,486.348,1,548.308,486.593,1
105,6.951066,1,720.389,233.552,1,583.022,225.102,1,551.728,347.198,1,538.349,449.806,1,538.629,481.083,1,526.886,481.097,1
106,7.017903,1,723.126,233.542,1,583.044,224.813,1,547.611,343.910,1,526.174,443.133,1,525.600,473.583,1,515.671,474.535,1
107,7.084740,1,725.930,233.620,1,583.775,224.707,1,545.872,343.714,1,520.876,439.905,1,520.499,469.888,1,511.226,472.979,1
108,7.151577,1,728.146,233.616,1,584.792,224.486,1,547.640,342.463,1,523.263,438.061,1,523.162,468.806,1,512.758,470.445,1
109,7.218414,1,728.915,233.677,1,584.994,224.363,1,548.009,341.377,1,523.209,437.346,1,523.049,468.655,1,512.404,469.143,1
110,7.285251,1,729.277,233.722,1,584.965,224.565,1,548.827,344.620,1,532.511,444.099,1,533.985,476.614,1,521.939,475.628,1
111,7.352089,1,729.601,233.483,1,585.581,224.824,1,556.474,346.501,1,533.127,449.197,1,534.801,482.651,1,524.570,482.312,1
112,7.418926,1,729.648,232.649,1,586.354,224.657,1,570.856,345.354,1,575.601,451.281,1,586.558,487.132,1,572.345,487.104,1
113,7.485763,1,729.370,231.974,1,586.624,223.902,1,576.945,344.959,1,592.613,450.537,1,606.610,486.974,1,591.835,487.490,1
114,7.552600,1,729.288,231.414,1,587.265,221.638,1,583.933,338.392,1,613.435,443.326,1,635.350,479.480,1,615.941,482.041,1
115,7.619437,1,729.231,230.809,1,589.646,218.769,1,594.026,330.663,1,638.445,416.428,1,662.139,446.343,1,645.594,452.318,1
116,7.686275,1,729.069,230.580,1,593.266,215.326,1,599.705,314.051,1,659.914,388.306,1,685.466,415.583,1,672.066,423.933,1
117,7.753112,1,727.896,230.469,1,593.456,213.540,1,603.737,304.743,1,677.974,369.351,1,707.890,384.548,1,693.046,396.837,1
118,7.819949,1,726.255,230.433,1,593.755,211.553,1,607.232,300.588,1,686.184,356.497,1,718.320,364.346,1,704.702,379.380,1
119,7.886786,1,724.833,230.352,1,594.370,210.657,1,606.913,298.555,1,685.069,355.040,1,718.305,364.216,1,703.772,378.553,1
120,7.953623,1,724.580,230.352,1,595.261,209.840,1,604.892,301.824,1,678.365,369.311,1,706.903,386.821,1,693.274,397.999,1
121,8.020460,1,724.511,229.536,1,595.058,209.294,1,602.819,302.967,1,664.822,377.616,1,690.575,411.702,1,676.473,417.933,1
122,8.087298,1,724.488,229.212,1,594.893,209.454,1,600.236,313.019,1,650.410,414.703,1,677.275,449.497,1,658.163,451.256,1
123,8.154135,1,725.451,229.044,1,593.534,210.499,1,588.527,326.891,1,612.576,441.900,1,628.578,478.581,1,612.027,479.997,1
124,8.220972,1,726.813,228.376,1,593.035,211.070,1,582.921,331.830,1,598.003,446.279,1,610.024,484.382,1,595.147,484.440,1
125,8.287809,1,728.830,227.668,1,592.828,212.771,1,574.302,335.971,1,578.417,448.106,1,587.939,484.093,1,574.529,483.933,1
126,8.354646,1,730.297,227.066,1,592.135,213.977,1,565.210,337.986,1,556.473,445.478,1,562.765,479.420,1,550.987,479.414,1
127,8.421483,1,731.513,226.587,1,590.862,214.640,1,556.673,337.836,1,544.562,442.213,1,547.635,474.424,1,536.452,474.840,1
128,8.488321,1,732.259,226.069,1,590.130,214.642,1,553.297,336.950,1,534.313,439.246,1,535.675,471.997,1,524.354,472.310,1
129,8.555158,1,733.417,225.545,1,590.023,214.580,1,552.548,334.183,1,531.346,436.594,1,531.648,468.330,1,521.646,465.657,1
130,8.621995,1,734.573,225.273,1,589.778,214.571,1,552.182,333.581,1,529.687,434.894,1,529.832,466.305,1,518.955,465.248,1
131,8.688832,1,735.286,225.087,1,589.724,214.678,1,553.261,335.387,1,539.477,437.070,1,540.578,468.841,1,527.892,467.516,1
132,8.755669,1,735.531,224.845,1,589.746,214.962,1,555.484,336.950,1,546.459,438.721,1,549.792,472.101,1,537.891,471.102,1
133,8.822506,1,735.658,224.466,1,590.677,214.938,1,563.308,336.403,1,557.156,440.374,1,564.307,475.690,1,552.237,474.708,1
134,8.889344,1,735.572,223.908,1,591.018,214.874,1,573.768,336.783,1,579.122,446.783,1,587.786,481.793,1,574.473,481.802,1
135,8.956181,1,734.989,223.883,1,591.506,213.794,1,580.602,336.178,1,600.991,445.232,1,616.969,481.255,1,600.664,481.620,1
136,9.023018,1,732.959,223.889,1,592.136,211.507,1,586.007,330.380,1,619.176,440.035,1,640.847,476.687,1,622.080,478.797,1
137,9.089855,1,731.315,223.541,1,593.390,208.032,1,597.527,323.839,1,642.563,418.673,1,666.730,449.696,1,651.474,453.796,1
138,9.156692,1,730.251,222.806,1,595.449,205.045,1,603.814,314.125,1,661.326,393.936,1,687.443,422.048,1,674.103,430.340,1
139,9.223529,1,728.901,221.791,1,596.382,202.871,1,610.395,300.430,1,680.415,374.147,1,706.833,396.333,1,694.046,406.193,1
140,9.290367,1,726.580,220.685,1,597.001,201.078,1,613.117,292.848,1,689.512,356.366,1,719.953,370.463,1,705.325,382.106,1
141,9.357204,1,725.796,219.960,1,597.754,199.615,1,612.807,289.027,1,689.175,352.942,1,719.660,365.925,1,704.702,377.551,1
142,9.424041,1,725.647,219.859,1,599.033,198.839,1,612.446,293.331,1,684.453,365.179,1,711.817,385.076,1,698.397,395.006,1
143,9.490878,1,725.712,219.597,1,599.532,198.577,1,609.475,296.925,1,671.794,371.704,1,696.815,395.332,1,682.850,402.667,1
144,9.557715,1,725.825,219.631,1,599.501,198.990,1,606.174,303.145,1,658.294,403.534,1,684.423,436.969,1,669.295,438.951,1
